Value,Red,Green,Blue,Alpha
0.8901960784313725,0.08894895762205124,0.2935304045677185,0.8894860744476318,1.0
0.8941176470588236,0.08933974802494049,0.29481998085975647,0.8933939337730408,1.0
0.8980392156862745,0.08973082154989243,0.2961105406284332,0.8973047137260437,1.0
0.9019607843137255,0.09012220054864883,0.2974020838737488,0.9012184143066406,1.0
0.9058823529411765,0.09051386266946793,0.29869458079338074,0.9051350951194763,1.0
0.9098039215686274,0.0909058228135109,0.2999880313873291,0.909054696559906,1.0
0.9137254901960784,0.09129807353019714,0.30128246545791626,0.9129771590232849,1.0
0.9176470588235294,0.09169062227010727,0.3025778532028198,0.9169026017189026,1.0
0.9215686274509803,0.09208345413208008,0.3038741946220398,0.9208309650421143,1.0
0.9254901960784314,0.09247657656669617,0.30517151951789856,0.9247621893882751,1.0
0.9294117647058824,0.09286998957395554,0.30646976828575134,0.92869633436203,1.0
0.9333333333333333,0.09326369315385818,0.3077690005302429,0.9326333999633789,1.0
0.9372549019607843,0.09365768730640411,0.3090691864490509,0.936573326587677,1.0
0.9411764705882353,0.09405196458101273,0.3103702962398529,0.9405161142349243,1.0
0.9450980392156862,0.09444653242826462,0.3116723895072937,0.9444618225097656,1.0
0.9490196078431372,0.09484139084815979,0.3129754066467285,0.9484103322029114,1.0
0.9529411764705882,0.09523653239011765,0.31427937746047974,0.9523617625236511,1.0
0.9568627450980393,0.09563195705413818,0.315584272146225,0.9563160538673401,1.0
0.9607843137254902,0.096027672290802,0.3168901205062866,0.9602731466293335,1.0
0.9647058823529412,0.0964236631989479,0.3181969225406647,0.9642331004142761,1.0
0.9686274509803922,0.09681994467973709,0.31950464844703674,0.968195915222168,1.0
0.9725490196078431,0.09721650928258896,0.32081329822540283,0.972161591053009,1.0
0.9764705882352941,0.09761335700750351,0.3221229016780853,0.9761300683021545,1.0
0.9803921568627451,0.09801048040390015,0.32343342900276184,0.9801013469696045,1.0
0.984313725490196,0.09840789437294006,0.3247448801994324,0.9840754866600037,1.0
0.9882352941176471,0.09880558401346207,0.3260572850704193,0.9880524277687073,1.0
0.9921568627450981,0.09920351952314377,0.32737046480178833,0.9920318126678467,1.0
0.996078431372549,0.09960180521011353,0.32868480682373047,0.9960146546363831,1.0
1.0,0.10000033676624298,0.32999998331069946,1.0,1.0
